,ID1,ID2,Y,Side Effect Name,X1,X2
118,CID000001302,CID000005064,185,conjunctivitis,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
119,CID000001302,CID000005064,694,lobar pneumonia,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
120,CID000001302,CID000005064,352,glomerulonephritis,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
121,CID000001302,CID000005064,250,duodenal ulcer,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
122,CID000001302,CID000005064,1008,deep vein thromboses,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
123,CID000001302,CID000005064,514,leucopenia,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
124,CID000001302,CID000005064,1290,rhinorrhea,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
125,CID000001302,CID000005064,121,bursitis,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
126,CID000001302,CID000005064,79,atelectasis,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
127,CID000001302,CID000005064,1023,bleeding Vaginal,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
128,CID000001302,CID000005064,305,Excoriation,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
129,CID000001302,CID000005064,692,neumonia,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
130,CID000001302,CID000005064,759,Ekbom Syndrome,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
131,CID000001302,CID000005064,604,nephrocalcinosis,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
132,CID000001302,CID000005064,1216,blurred vision,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
133,CID000001302,CID000005064,740,peliosis,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
134,CID000001302,CID000005064,741,thrombotic microangiopathy,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
135,CID000001302,CID000005064,433,hyperglycaemia,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
136,CID000001302,CID000005064,392,haemorrhoids,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
137,CID000001302,CID000005064,457,hypoglycaemia,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
138,CID000001302,CID000005064,243,dizziness,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
139,CID000001302,CID000005064,689,pleurisy,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
140,CID000001302,CID000005064,834,sunburn,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
141,CID000001302,CID000005064,418,Hoarseness,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
142,CID000001302,CID000005064,1176,Bleeding hemorrhoids,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
143,CID000001302,CID000005064,315,Fatigue,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
144,CID000001302,CID000005064,248,drug toxicity NOS,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
145,CID000001302,CID000005064,693,aspiration pneumonia,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
146,CID000001302,CID000005064,1181,perirectal abscess,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
147,CID000001302,CID000005064,518,lipoma,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
148,CID000001302,CID000005064,238,diarrhea,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
149,CID000001302,CID000005064,76,asthma,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
150,CID000001302,CID000005064,803,skin lesion,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
151,CID000001302,CID000005064,866,tinnitus,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
152,CID000001302,CID000005064,327,flank pain,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
153,CID000001302,CID000005064,949,encephalopathy,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
154,CID000001302,CID000005064,810,muscle spasm,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
155,CID000001302,CID000005064,324,fib,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
156,CID000001302,CID000005064,124,Candida Infection,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
157,CID000001302,CID000005064,1255,Abnormal Gait,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
158,CID000001302,CID000005064,878,tremor,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
159,CID000001302,CID000005064,354,glossodynia,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
160,CID000001302,CID000005064,325,anal fissure,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
161,CID000001302,CID000005064,916,Infection Viral,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
162,CID000001302,CID000005064,420,hot flash,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
163,CID000001302,CID000005064,207,Bladder inflammation,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
164,CID000001302,CID000005064,139,cellulitis,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
165,CID000001302,CID000005064,223,allergic dermatitis,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
166,CID000001302,CID000005064,189,constipated,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
167,CID000001302,CID000005064,100,Clotting,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
168,CID000001302,CID000005064,661,muscle paresis,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
169,CID000001302,CID000005064,959,agitated,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
170,CID000001302,CID000005064,255,abnormal movements,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
171,CID000001302,CID000005064,212,deafness,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
172,CID000001302,CID000005064,924,vocal cord paralysis,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
173,CID000001302,CID000005064,1221,Hypoventilation,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
174,CID000001302,CID000005064,1034,dry skin,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
175,CID000001302,CID000005064,1058,ear discharge,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
176,CID000001302,CID000005064,1032,eye pain,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
177,CID000001302,CID000005064,510,Leukaemia,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
178,CID000001302,CID000005064,591,myopia,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
179,CID000001302,CID000005064,496,Chronic Kidney Disease,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
180,CID000001302,CID000005064,495,acute kidney failure,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
181,CID000001302,CID000005064,872,retrocollis,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
182,CID000001302,CID000005064,175,cognitive disorder,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
183,CID000001302,CID000005064,158,Cholangitis,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
184,CID000001302,CID000005064,467,hypothyroid,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
185,CID000001302,CID000005064,220,dermatitides,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
186,CID000001302,CID000005064,1027,Abnormal LFTs,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
187,CID000001302,CID000005064,841,sinus tachycardia,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
188,CID000001302,CID000005064,222,dermatitis medicamentosa,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
189,CID000001302,CID000005064,217,acute brain syndrome,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
190,CID000001302,CID000005064,368,Deafness neurosensory,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
191,CID000001302,CID000005064,581,fungal disease,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
192,CID000001302,CID000005064,1044,nasal sinus congestion,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
193,CID000001302,CID000005064,1267,Near Syncope,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
194,CID000001302,CID000005064,296,erythema multiforme,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
195,CID000001302,CID000005064,384,haematoma,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
196,CID000001302,CID000005064,99,bleb,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
197,CID000001302,CID000005064,597,nasal congestion,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
198,CID000001302,CID000005064,31,amenorrhea,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
199,CID000001302,CID000005064,293,epistaxis,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
200,CID000001302,CID000005064,853,thrombocytopenia,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
201,CID000001302,CID000005064,395,hepatitis,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
202,CID000001302,CID000005064,172,coated tongue,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
203,CID000001302,CID000005064,615,Neutropenia,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
204,CID000001302,CID000005064,932,wheeze,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
205,CID000001302,CID000005064,1182,haemorrhage rectum,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
206,CID000001302,CID000005064,1,abdominal pain,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
207,CID000001302,CID000005064,153,chest pain,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
208,CID000001302,CID000005064,1143,hypoxia,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
209,CID000001302,CID000005064,258,Difficulty breathing,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
210,CID000001302,CID000005064,881,Mycobacterium tuberculosis infection,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
211,CID000001302,CID000005064,163,cholelithiasis,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
212,CID000001302,CID000005064,1155,sepsis,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
213,CID000001302,CID000005064,744,pyoderma,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
214,CID000001302,CID000005064,505,laryngeal neoplasia,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
215,CID000001302,CID000005064,383,Blood disorder,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
216,CID000001302,CID000005064,732,psychoses,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
217,CID000001302,CID000005064,1116,aching muscles,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
218,CID000001302,CID000005064,7,abscess,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
219,CID000001302,CID000005064,884,loss of consciousness,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
220,CID000001302,CID000005064,833,attempted suicide,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
221,CID000001302,CID000005064,363,bad breath,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
222,CID000001302,CID000005064,464,arterial pressure NOS decreased,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
223,CID000001302,CID000005064,1100,metabolic acidosis,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
224,CID000001302,CID000005064,68,Arthritis infective,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
225,CID000001302,CID000005064,367,Head ache,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
226,CID000005267,CID000010631,930,loss of weight,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
227,CID000005267,CID000010631,599,nasopharyngitis,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
228,CID000005267,CID000010631,304,eruption,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
229,CID000005267,CID000010631,294,belching,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
230,CID000005267,CID000010631,959,agitated,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
231,CID000005267,CID000010631,189,constipated,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
232,CID000005267,CID000010631,773,Rhinitis,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
233,CID000005267,CID000010631,483,Colon Spastic,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
234,CID000005267,CID000010631,887,erythema,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
235,CID000005267,CID000010631,587,heart attack,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
236,CID000005267,CID000010631,524,hepatic neoplasia,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
237,CID000005267,CID000010631,1152,azotaemia,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
238,CID000005267,CID000010631,853,thrombocytopenia,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
239,CID000005267,CID000010631,607,nervous tension,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
240,CID000005267,CID000010631,184,confusion,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
241,CID000005267,CID000010631,1082,malnourished,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
242,CID000005267,CID000010631,1267,Near Syncope,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
243,CID000005267,CID000010631,615,Neutropenia,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
244,CID000005267,CID000010631,1028,muscle weakness,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
245,CID000005267,CID000010631,267,edema,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
246,CID000005267,CID000010631,457,hypoglycaemia,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
247,CID000005267,CID000010631,485,icterus,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
248,CID000005267,CID000010631,455,Blood calcium decreased,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
249,CID000005267,CID000010631,37,anaemia,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
250,CID000005267,CID000010631,971,hypochloraemia,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
251,CID000005267,CID000010631,979,cataract,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
252,CID000005267,CID000010631,1118,abdominal pain upper,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
253,CID000005267,CID000010631,1283,insomnia,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
254,CID000005267,CID000010631,257,dyspepsia,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
